iterID,A,B,C,D,E,F,ParetoGPApproximation_Stress,ParetoGPApproximation_Modulus,ParetoGPApproximation_Toughness,ParetoFamily
13,0.3929,0.2662,0.0035,0.0044,0.0046,0.3249,488.1525,1.5984,84465.2776,-1
13,0.2962,0.2585,0.0095,0.0039,0.0004,0.422,431.9168,1.7893,81635.5558,-1
13,0.0871,0.3019,0.0007,0.0083,0.0482,0.5531,377.3577,1.995,75783.0012,-1
13,0.0016,0.4998,0.1122,0.0078,0.0118,0.2547,455.6743,1.7767,75585.1216,-1
13,0.0013,0.46,0.106,0.0175,0.0009,0.3084,439.7391,1.898,74537.9966,-1
13,0.0851,0.0025,0.0001,0.3049,0.0053,0.6021,328.3368,2.3115,72855.3167,-1
13,0.4159,0.3865,0.0429,0.0032,0.0969,0.0117,597.0181,0.985,86081.4294,-1
13,0.0014,0.3379,0,0.0076,0.0103,0.6429,364.102,2.2003,70336.6406,-1
13,0.2577,0.0025,0.0001,0.2052,0.0054,0.529,378.7319,1.9921,79854.0676,-1
13,0.4658,0.3278,0.0508,0.0127,0.0879,0.0042,597.7854,0.9571,88359.8019,-1
13,0.4535,0.2532,0.0462,0.0046,0.0071,0.1893,529.9824,1.2899,88341.687,-1
13,0,0.4278,0.0728,0.0027,0.0032,0.4208,410.7559,2.0384,66607.1541,-1
13,0.0187,0.4895,0,0.0134,0.0312,0.4471,420.5878,1.9101,76992.7941,-1
13,0.4571,0.3785,0.0632,0.0114,0.0035,0.0231,582.4693,1.0683,89619.6076,-1
13,0.4444,0.2025,0.0098,0.0246,0.0042,0.3048,494.1512,1.5458,85605.2643,-1
13,0,0.3952,0.0135,0.0004,0.0023,0.5752,377.4057,2.1487,68791.8925,-1
13,0.4389,0.1476,0.0234,0.003,0.0008,0.3629,470.4837,1.6271,86779.9992,-1
13,0,0.5823,0.0022,0.009,0.0057,0.3986,433.5261,1.8646,76226.1264,-1
13,0.0915,0.4137,0.0002,0.0007,0.0354,0.4583,406.679,1.8906,77820.1229,-1
13,0.42,0.2533,0.0351,0.0086,0.0056,0.2422,514.0269,1.4351,86438.9929,-1
13,0.475,0.3675,0.0624,0.0034,0.0231,0.0061,588.9541,1.0155,89850.3433,-1
13,0.289,0.2616,0.0227,0.0026,0,0.4013,433.638,1.786,79358.8618,-1
13,0,0.3644,0.0781,0.0108,0.0029,0.4657,390.7298,2.1013,63973.8279,-1
13,0,0.5051,0.0823,0.006,0.0056,0.3187,443.0305,1.8823,72252.7748,-1
13,0.4121,0.3219,0.0023,0.0101,0,0.2512,512.7335,1.4634,83011.3572,-1
13,0.0565,0.3256,0.0009,0.0028,0.0018,0.6115,361.5491,2.1358,72697.3807,-1
13,0.46,0.3456,0.0598,0.0084,0.0007,0.0657,570.4547,1.1036,89439.5242,-1
13,0.415,0.336,0.0458,0.0028,0.0189,0.1358,552.98,1.2085,87389.637,-1
13,0.4002,0.4267,0.0665,0.0083,0.0006,0.0311,575.2331,1.1172,87845.4337,-1
13,0.0029,0.4813,0,0.011,0.0325,0.4723,417.2744,1.9483,76693.5245,-1
13,0.3929,0.3066,0.0515,0.0034,0.002,0.1921,527.374,1.3481,86751.1791,-1
13,0,0.3645,0.0024,0.0166,0.0009,0.6131,369.5288,2.1727,70782.6069,-1
13,0.4486,0.3356,0.0613,0.0032,0.0771,0.0129,595.6575,0.974,89217.4405,-1
13,0.3713,0.2478,0.0017,0.0029,0.0043,0.3702,469.5432,1.6711,84781.938,-1
13,0,0.546,0.1134,0.0042,0.002,0.2209,462.8766,1.7103,75907.658,-1
13,0.4455,0.3202,0.0132,0.0027,0.0047,0.2005,533.3532,1.3297,84007.0481,-1
13,0.4048,0.2878,0.0355,0.0128,0,0.2236,519.3031,1.4179,85798.4644,-1
13,0.3913,0.4172,0.0762,0.0081,0.0006,0.0304,572.4112,1.123,87005.0725,-1
13,0.0622,0.0061,0.0002,0.2808,0.0075,0.6431,323.4744,2.363,71903.0962,-1
13,0.4661,0.3932,0.0394,0.0197,0.0423,0,592.7566,1.0207,86476.5528,-1
13,0.308,0.2783,0.0145,0.016,0.003,0.3656,451.8556,1.7258,81121.0381,-1
13,0.3204,0.2491,0.0102,0.0297,0.0018,0.3787,449.9409,1.735,82182.1987,-1
13,0.1689,0.2764,0.0022,0.0453,0.0005,0.5045,379.5942,1.9461,78036.3081,-1
13,0.323,0.216,0.0067,0.0118,0.0062,0.4297,436.6366,1.7693,83190.8165,-1
13,0.0879,0.0025,0.0001,0.3039,0.0052,0.6002,328.8675,2.3065,72962.6795,-1
13,0.3979,0.212,0,0.0052,0.0069,0.3779,471.2809,1.6583,85736.3604,-1
13,0.2988,0.2669,0.0235,0.0027,0,0.3845,441.9784,1.7608,79923.2173,-1
13,0.0016,0.0017,0.0002,0,0.13,0.8664,345.0306,2.428,68973.6129,-1
13,0.2492,0.2176,0.0064,0,0.0098,0.5107,394.2105,1.8899,79704.2762,-1
13,0.3531,0.2476,0.0166,0.0019,0.0051,0.3592,466.8668,1.6804,83291.0906,-1
13,0,0.4014,0.0913,0.0027,0.0051,0.4082,411.8311,2.0371,69138.6282,-1
13,0.0021,0.3237,0.0008,0.0089,0.0051,0.6586,358.3648,2.2264,69395.681,-1
13,0.0001,0.3721,0.0779,0.0036,0.0026,0.4659,392.2887,2.0996,64077.0274,-1
13,0.4515,0.3093,0.0513,0.003,0.0082,0.1253,554.4784,1.1745,88834.6776,-1
13,0.0231,0.3213,0.0008,0,0.0021,0.6519,357.0033,2.2115,70204.1665,-1
13,0.4566,0.1507,0.0244,0.0031,0.0286,0.3123,488.6606,1.5067,87126.95,-1
13,0.4155,0.3694,0.0484,0.0055,0.0022,0.1105,557.9999,1.1918,87651.9907,-1
13,0.1995,0.2706,0.0026,0.0372,0.0011,0.4864,389.3128,1.9087,79133.7177,-1
13,0.4346,0.4119,0.0673,0.003,0.016,0,589.8139,1.0498,89264.1989,-1
13,0.4495,0.2797,0.043,0.0023,0.0015,0.181,535.666,1.2843,88066.2544,-1
13,0.4708,0.3396,0.0501,0.0052,0.0047,0.0796,568.2548,1.1069,88939.6296,-1
13,0.3938,0.2498,0.0229,0.0116,0,0.2988,492.8901,1.5739,84646.1924,-1
13,0.2295,0.225,0.0103,0.0686,0.0038,0.4526,398.3545,1.8691,78134.6822,-1
13,0.4653,0.3762,0.0605,0.0061,0.006,0.0254,582.7808,1.0576,89684.2178,-1
13,0.4536,0.3544,0.0642,0.0035,0.0097,0.0504,576.0674,1.0776,89460.7087,-1
13,0.3745,0.2083,0.0028,0.0326,0.003,0.3762,464.0356,1.6882,84785.6823,-1
13,0.371,0.3095,0.012,0.0103,0,0.2851,494.9698,1.559,82932.4719,-1
13,0,0.3573,0.0711,0.0024,0.0045,0.4937,383.0177,2.1229,61963.3167,-1
13,0.4352,0.3957,0.061,0.0402,0.0009,0.0058,584.0223,1.0877,88868.946,-1
13,0,0.4029,0.0008,0.0105,0.0009,0.5841,381.0514,2.1347,72603.9873,-1
13,0.3391,0.2233,0.0156,0.0023,0.0026,0.4015,448.4495,1.7412,82825.0314,-1
13,0.4166,0.263,0.0486,0.0244,0.0107,0.188,528.4127,1.3238,87333.6862,-1
13,0.3946,0.3035,0.055,0.0191,0.0315,0.1415,546.5049,1.2255,86982.3592,-1
13,0.4159,0.3933,0.0548,0.003,0.0664,0.0119,594.256,1.0148,87939.609,-1
13,0.4304,0.3094,0.0295,0.0026,0.0017,0.1969,533.321,1.3348,85943.0705,-1
13,0.0838,0.0024,0.0029,0.2899,0.005,0.6131,325.6066,2.3208,71948.2323,-1
13,0.3749,0.2577,0.0074,0.0021,0.0186,0.3319,483.8731,1.6059,84110.7303,-1
13,0.4097,0.2111,0.0091,0.0007,0.0719,0.2884,507.1531,1.4472,84585.9426,-1
13,0,0.4024,0.0236,0.0049,0.0077,0.538,383.4727,2.1144,66829.7013,-1
13,0.0016,0.0018,0.0002,0,0.1314,0.8649,345.1757,2.4231,68956.0768,-1
13,0.4432,0.3119,0.0483,0.0196,0.1246,0.004,601.1559,0.9362,87308.2349,-1
13,0.4039,0.2179,0.0411,0.0025,0.0329,0.2605,505.9494,1.4442,86398.1964,-1
13,0.0612,0.2706,0.0009,0.0022,0.002,0.6622,346.1637,2.1928,70880.7789,-1
13,0.4536,0.2129,0.0363,0.0008,0.007,0.2532,508.2049,1.4232,87598.3609,-1
13,0,0.3244,0.0008,0.0089,0.0051,0.66,358.4692,2.2298,69283.7164,-1
13,0.4146,0.3047,0.048,0.0092,0.0584,0.1172,562.4362,1.1352,87383.2464,-1
13,0.3917,0.2362,0.058,0.002,0.0052,0.2489,500.8235,1.4597,86278.6149,-1
13,0.0194,0.5069,0,0.0139,0,0.4599,415.2144,1.9513,76963.1235,-1
13,0.3222,0.1957,0.0135,0.0547,0.0058,0.3946,441.1743,1.7514,81919.2791,-1
13,0.4319,0.3163,0.0157,0.0043,0.0022,0.2138,528.1941,1.3701,84272.3954,-1
13,0.3097,0.301,0.01,0.0011,0,0.3681,453.2497,1.7195,81735.3626,-1
13,0.0072,0.3318,0,0.0019,0.006,0.6532,360.7076,2.2183,70007.9074,-1
13,0.4378,0.3404,0.0139,0.0405,0.0024,0.151,542.9763,1.2731,82534.9868,-1
13,0,0.4188,0.0317,0.003,0.0057,0.5092,390.1831,2.0938,65672.351,-1
13,0.1663,0.0024,0.0001,0.2479,0.0051,0.5781,346.2624,2.1703,76054.4477,-1
13,0.2952,0.2671,0.0126,0.0027,0,0.4098,434.9961,1.7811,81080.7341,-1
13,0.0487,0.0025,0,0.3126,0.0188,0.6175,325.3384,2.3492,71654.0299,-1
13,0.3841,0.3892,0.051,0.0059,0.0023,0.1164,550.4146,1.223,86528.6762,-1
13,0.001,0.3685,0.1094,0.008,0.0074,0.3963,410.108,2.0328,71743.6856,-1
13,0.4193,0.2269,0.0154,0.0201,0.013,0.2898,499.5884,1.5272,85060.0769,-1
13,0.3885,0.2759,0.0089,0.0026,0.007,0.3083,492.9562,1.5739,84096.6801,-1
13,0.2554,0.2076,0.0018,0.0001,0.0315,0.5017,402.9997,1.8454,81388.5719,-1
13,0.0009,0.4247,0.0909,0.0085,0.0071,0.3772,421.9031,1.9931,70668.7638,-1
13,0.0012,0.4161,0.0318,0.0067,0,0.5125,387.7741,2.1038,65466.8473,-1
13,0.3387,0.2461,0.0219,0.0025,0,0.3689,458.1472,1.7126,82306.8629,-1
13,0.4719,0.1874,0.0378,0.0008,0.0073,0.2571,502.1743,1.4147,87996.5637,-1
13,0.4664,0.3341,0.0629,0.0054,0.0133,0.0549,573.7937,1.0686,89538.2857,-1
13,0,0.3765,0.0653,0.0115,0.0018,0.4796,388.0111,2.1083,62614.9893,-1
13,0.0009,0.3489,0.1059,0.0077,0.0072,0.4234,400.9643,2.0632,69942.7554,-1
13,0.4043,0.3417,0.0457,0.0321,0.0054,0.1252,550.0771,1.2358,86634.9186,-1
13,0,0.5576,0.0684,0.0072,0.0057,0.2927,449.6216,1.8105,71718.9315,-1
13,0.4292,0.3132,0.0474,0.0029,0.0195,0.1405,551.9272,1.2034,87999.5243,-1
13,0,0.4046,0.0237,0.0049,0.0021,0.541,382.2801,2.1238,66676.1439,-1
13,0,0.5486,0.0749,0.0071,0.0066,0.288,451.0261,1.8084,72403.3877,-1
13,0.4848,0.3634,0.0648,0.0034,0.0124,0.0064,585.3894,1.02,89936.1466,-1
13,0.4428,0.2634,0.0023,0.003,0.008,0.2782,508.6087,1.4816,84464.444,-1
13,0.4113,0.2518,0.059,0.0032,0.0039,0.2119,516.6183,1.3675,87255.1851,-1
13,0.4446,0.3477,0.0348,0.0175,0.027,0.0936,567.4179,1.1342,86028.3376,-1
13,0.4581,0.3583,0.0298,0.0059,0.0023,0.1158,558.957,1.1753,85745.0483,-1
13,0,0.412,0.071,0.004,0.0036,0.4384,404.2352,2.0599,65406.2568,-1
13,0,0.4142,0.0738,0.0027,0.0052,0.4303,407.0197,2.0499,66060.3565,-1
13,0.1292,0.0022,0,0.3156,0.0047,0.5484,340.7332,2.2088,74455.5895,-1
13,0.3494,0.2509,0.0168,0.0019,0.0052,0.359,466.0707,1.6828,83097.1931,-1
13,0.0692,0.017,0.0002,0.2688,0.0071,0.6376,324.5201,2.3359,72214.4411,-1
13,0.4372,0.3435,0.0213,0.0104,0.0002,0.166,542.3268,1.281,84422.5228,-1
13,0.3891,0.2721,0.0658,0.0031,0.0036,0.2005,517.5265,1.3601,86035.9321,-1
13,0.003,0.4724,0,0.0111,0.0331,0.4804,414.8006,1.9595,76544.9976,-1
13,0.4315,0.3375,0.0498,0.0052,0.0047,0.1215,556.1466,1.1918,88292.8103,-1
13,0.2552,0.2176,0.0005,0.0069,0.0101,0.5091,397.7975,1.8757,81374.9211,-1
14,0.4211,0.0006,0.0005,0,0.1984,0.3788,616.7749,1.4235,97446.8216,-1
14,0,0.1996,0.0089,0.002,0.001,0.7796,277.6569,2.5013,58043.7325,-1
14,0.379,0.0173,0.0135,0.0023,0.2235,0.351,626.5133,1.5074,93199.4414,-1
14,0.5008,0.0071,0.0046,0.0014,0.0633,0.4182,519.1721,1.4994,100466.589,-1
14,0,0.2023,0.009,0.002,0.001,0.7766,279.0577,2.5013,58619.1294,-1
14,0.0001,0.381,0.0129,0.0013,0.0043,0.5875,371.0302,2.273,70607.7941,-1
14,0,0.2276,0.0086,0.002,0.0009,0.7523,293.2459,2.4952,62912.4109,-1
14,0.3017,0.0799,0.0486,0.0015,0.0801,0.4396,491.8425,1.8766,88359.7357,-1
14,0,0.2144,0.0069,0.0017,0.0008,0.7693,284.9955,2.5012,60207.172,-1
14,0,0.4039,0.0181,0.0011,0.0003,0.5585,377.3952,2.2199,70025.7209,-1
14,0,0.3894,0.0031,0.0012,0.0034,0.5999,373.5797,2.2536,72526.3728,-1
14,0,0.2295,0.1486,0.0017,0.0131,0.4585,381.5025,2.2066,67050.0891,-1
14,0.3023,0.1386,0.0403,0.0115,0.0464,0.4205,482.1861,1.8572,90054.5999,-1
14,0,0.3673,0.0004,0.0004,0.0004,0.6312,365.2136,2.3268,72785.5124,-1
14,0,0.3813,0.013,0.0012,0.013,0.5787,374.1381,2.239,70718.1172,-1
14,0.2572,0.0625,0.0447,0,0.1592,0.4318,537.4854,1.8373,86531.5069,-1
14,0.369,0.0165,0.0281,0.0115,0.1783,0.3684,614.2783,1.6238,94916.0492,-1
14,0.2819,0.1201,0.0542,0.0014,0.0556,0.4326,470.0825,1.9051,87026.8458,-1
14,0,0.3256,0.0084,0.0008,0.0036,0.6532,348.972,2.4064,70418.2381,-1
14,0.3649,0.0444,0.0421,0.0012,0.1229,0.3824,574.4739,1.7236,95296.4996,-1
14,0.4696,0.0088,0.0006,0.002,0.0908,0.4277,534.4698,1.4549,100178.876,-1
14,0.1644,0.2745,0.0504,0.0039,0.0042,0.4522,397.3882,2.0067,78056.4535,-1
14,0.403,0.0077,0.0098,0.0017,0.1628,0.4053,597.8953,1.5333,97999.926,-1
14,0,0.2937,0.0057,0.0016,0.0008,0.6924,332.8403,2.4466,69140.3333,-1
14,0.1686,0.2244,0.0723,0.0022,0.0069,0.4533,393.9212,2.0283,75912.4166,-1
14,0,0.3489,0.1006,0.0045,0.027,0.4183,436.8859,2.0894,73299.5482,-1
14,0.2276,0.0618,0.0497,0.0147,0.1546,0.4419,509.4592,1.8732,82907.377,-1
14,0,0.2364,0.0076,0.0012,0.0007,0.7465,298.0356,2.4931,63897.3539,-1
14,0.4458,0.0006,0.0018,0.0016,0.1613,0.3871,600.5018,1.4442,98725.2978,-1
14,0,0.2461,0.0146,0.0008,0.0009,0.7229,305.9887,2.4882,65564.1633,-1
14,0.3858,0.0196,0.0339,0.0138,0.0996,0.4134,547.8351,1.7453,96085.9161,-1
14,0,0.2266,0.0071,0.0018,0.0009,0.7565,292.1602,2.4964,62422.6042,-1
14,0,0.3171,0.0147,0.0004,0.0053,0.6478,345.2261,2.4187,69307.8907,-1
14,0,0.288,0.1343,0.0006,0.0118,0.431,409.3428,2.1525,70870.1612,-1
14,0,0.3405,0.0078,0.0012,0.0005,0.6422,354.4618,2.3894,70950.8994,-1
14,0,0.2109,0.015,0.0017,0.0008,0.7566,284.938,2.4982,61492.9884,-1
14,0.1333,0.2347,0.0686,0.0013,0.0714,0.422,437.8914,1.9762,77412.3066,-1
14,0,0.3375,0.016,0.0009,0.001,0.6285,352.8713,2.3944,69604.6122,-1
14,0.1671,0.279,0.0512,0.0033,0.0043,0.4441,402.3579,1.996,78906.8742,-1
14,0.4299,0.0044,0.0219,0.0011,0.1211,0.3998,576.1903,1.6345,98698.541,-1
14,0,0.2212,0.0086,0.002,0.001,0.7586,289.3756,2.4979,61891.8513,-1
14,0.3825,0.0148,0.0183,0.0013,0.1753,0.3896,611.3722,1.5958,96673.28,-1
14,0.2786,0.1603,0.0674,0.0008,0.0011,0.4244,431.1215,1.9443,85850.4498,-1
14,0.217,0.0656,0.0629,0,0.1497,0.4419,495.7417,1.8976,80954.156,-1
14,0.221,0.086,0.0544,0.0077,0.1551,0.4215,521.1184,1.8662,83717.1841,-1
14,0,0.2195,0.0069,0.0017,0.0007,0.7642,287.8277,2.4999,61117.9155,-1
14,0.2913,0.1092,0.0563,0.0011,0.0889,0.3969,515.7807,1.8317,89678.2635,-1
14,0,0.3014,0.0132,0.003,0.0015,0.6678,337.1715,2.4438,68764.483,-1
14,0.0693,0.3788,0.032,0.0004,0.0192,0.4683,399.8496,2.041,74750.3938,-1
14,0,0.3721,0.0003,0.0003,0.0003,0.6266,366.8892,2.3152,72877.8161,-1
14,0.0003,0.3467,0.0149,0.0016,0.0008,0.6207,356.8807,2.373,69973.8245,-1
14,0,0.2372,0.0134,0.0017,0.0009,0.7333,300.45,2.4908,64750.2453,-1
14,0.2348,0.0606,0.0717,0.0028,0.1536,0.4047,521.534,1.853,84327.2297,-1
14,0,0.2527,0.0132,0.0004,0.0008,0.7197,309.5154,2.4859,66063.3292,-1
14,0,0.2674,0.0081,0.0034,0.0009,0.7121,318.4693,2.4672,67518.076,-1
14,0,0.259,0.0142,0.0018,0.0001,0.7107,313.6507,2.4819,66523.8458,-1
14,0.2014,0.1243,0.0778,0.0017,0.0972,0.4198,463.6352,1.9379,80583.9271,-1
14,0.2753,0.1212,0.0547,0.0014,0.0561,0.4365,465.5617,1.913,86198.6978,-1
14,0.2993,0.1115,0.0522,0.0072,0.0601,0.4175,488.8161,1.8714,89377.676,-1
14,0.3739,0.0712,0.04,0.0068,0.0459,0.4222,498.9812,1.8219,94532.7725,-1
14,0.0801,0.2343,0.002,0.0099,0.0482,0.6235,350.6857,2.1003,74102.5923,-1
14,0.4211,0.0006,0.0005,0,0.1984,0.3788,616.7749,1.4235,97446.8216,-1
14,0.0032,0.3923,0.0331,0.0001,0.0193,0.5188,387.4574,2.1579,68788.1826,-1
14,0.3019,0.0546,0.0416,0.0001,0.1505,0.4096,566.1962,1.7843,91058.4552,-1
14,0.1927,0.1149,0.0593,0,0.1575,0.4163,511.5625,1.881,81827.2977,-1
14,0,0.2163,0.0068,0.0017,0.0008,0.7675,286.0355,2.5007,60536.157,-1
14,0.2506,0.0325,0.0404,0.0102,0.216,0.4099,571.1522,1.7646,87345.646,-1
14,0.4317,0.0002,0.011,0.008,0.1316,0.4066,578.5939,1.5466,98967.0535,-1
14,0,0.3526,0.0194,0.0003,0.0003,0.6081,358.941,2.359,69191.7392,-1
14,0.0001,0.3043,0.0061,0.0044,0.0007,0.6784,339.0278,2.4303,69767.9983,-1
14,0,0.3092,0.0065,0.0007,0.0004,0.6768,340.427,2.4357,69736.4151,-1
14,0.384,0.0057,0.0407,0,0.1496,0.3792,594.0798,1.6836,96359.0438,-1
14,0.3323,0.0185,0.058,0.0129,0.1342,0.386,560.4843,1.7542,92628.196,-1
14,0.1464,0.3081,0.0354,0.0035,0.0038,0.4674,389.4096,2.0115,77181.0961,-1
14,0,0.4143,0.0122,0.0021,0.0041,0.5551,381.358,2.1777,71344.3998,-1
14,0.2655,0.1364,0.0505,0.0142,0.0294,0.4536,434.5826,1.9411,83915.1784,-1
14,0.2695,0.0227,0.0641,0,0.1469,0.4327,519.1045,1.8523,85203.2834,-1
14,0.2237,0.193,0.0642,0.0049,0,0.4501,404.2267,1.9924,80191.5954,-1
14,0.2315,0.0675,0.0498,0,0.1826,0.4187,544.3261,1.8326,85109.5107,-1
14,0.4015,0.0006,0.0077,0.0024,0.1991,0.381,619.7762,1.4868,97063.8389,-1
14,0.458,0.0176,0.0096,0.0023,0.1081,0.3947,568.6398,1.541,99366.0439,-1
14,0,0.4198,0.0184,0.0042,0.002,0.5372,383.7509,2.1656,70655.3408,-1
14,0,0.3239,0.0856,0.0008,0.0541,0.4499,422.3299,2.1053,70232.3616,-1
14,0.3188,0.041,0.0472,0.003,0.1286,0.4143,550.2167,1.804,91565.4865,-1
14,0.0007,0.2608,0.0172,0.0014,0.0009,0.7019,315.5177,2.4783,66474.9962,-1
14,0,0.2861,0.0135,0.0051,0.0013,0.6805,329.9845,2.4544,68157.041,-1
14,0.0001,0.429,0.0112,0.0039,0.0007,0.544,384.5152,2.1451,71877.891,-1
14,0.279,0.0455,0.0515,0.0004,0.1614,0.4108,557.2881,1.8085,88822.8855,-1
14,0.1931,0.1141,0.0591,0.0002,0.1278,0.4465,473.8349,1.9295,79397.8189,-1
14,0.0033,0.4075,0.0103,0.0012,0.022,0.5455,385.8017,2.1231,72155.8432,-1
14,0,0.2842,0.0087,0.0018,0.0009,0.6958,327.8289,2.4587,68396.7808,-1
14,0,0.3555,0.0062,0.0015,0.0007,0.6299,360.709,2.3548,71636.6305,-1
14,0,0.3149,0.0004,0.0013,0.0017,0.6813,344.0035,2.4118,70745.4674,-1
14,0.1542,0.2758,0.0586,0.0048,0.0155,0.4324,411.5189,1.9906,78467.7782,-1
14,0.3302,0.0174,0.0298,0.0122,0.1904,0.3901,605.9626,1.6733,93566.9628,-1
14,0.3939,0.0006,0.0274,0.0038,0.1474,0.3995,591.3599,1.6655,97205.1472,-1
14,0.0051,0.3561,0.0838,0.037,0.0258,0.4084,442.8679,2.0504,73414.7686,-1
14,0.4105,0.0055,0.0136,0.0023,0.1516,0.4031,593.8621,1.5672,98202.1757,-1
14,0.3358,0.1296,0.0583,0,0.0003,0.4177,452.6694,1.895,90845.536,-1
14,0.1808,0.1664,0.009,0.0014,0.0046,0.6287,345.2201,2.0711,74134.5617,-1
14,0.0369,0.3172,0.0957,0.033,0.033,0.3885,440.1155,2.0152,74955.3579,-1
14,0,0.373,0.0076,0.0003,0.0025,0.609,367.5156,2.3083,71590.3016,-1
14,0,0.3399,0.098,0.006,0.0071,0.4509,414.2917,2.1323,70132.224,-1
14,0.0603,0.3486,0.0779,0.0186,0.0303,0.3864,441.2577,1.9702,75659.7539,-1
14,0.4573,0.0044,0.0233,0.0031,0.0911,0.3975,553.7551,1.6456,99312.1218,-1
14,0.4914,0.0069,0.0045,0.0013,0.0772,0.4141,532.3667,1.4957,100383.215,-1
14,0.3193,0.0192,0.0395,0.0026,0.1725,0.4075,584.5802,1.7477,92454.9829,-1
14,0,0.2437,0.0112,0.0012,0.0009,0.7317,303.7736,2.4885,65261.2691,-1
14,0.1394,0.1532,0.0671,0.0053,0.1355,0.4325,464.6092,1.9525,76756.7084,-1
14,0,0.3403,0.0883,0.0009,0.0296,0.4525,417.8341,2.1199,70042.0195,-1
14,0.2728,0.1957,0.0463,0,0.001,0.4378,428.3782,1.9296,86392.5388,-1
14,0,0.3859,0.0896,0.0054,0.0172,0.4122,442.2505,2.0656,73818.8484,-1
14,0.0399,0.3623,0.0063,0.0016,0.0008,0.5829,367.5861,2.1808,72638.5708,-1
14,0.4779,0.0232,0.0098,0.0013,0.0751,0.4028,539.824,1.5567,99900.7509,-1
14,0.4078,0.095,0.0381,0.0004,0.0257,0.3949,502.2534,1.776,96940.9994,-1
14,0,0.3372,0.0003,0.0003,0.005,0.6568,355.022,2.3719,71946.1716,-1
14,0.2862,0.0642,0.0382,0.0007,0.1744,0.3981,581.5619,1.7528,90402.6487,-1
14,0.4002,0.0072,0.0051,0.0024,0.205,0.375,621.8248,1.4647,96474.7084,-1
14,0.2695,0.111,0.052,0.0072,0.0928,0.4156,504.7455,1.865,87582.4384,-1
14,0.463,0.0045,0.0174,0.0031,0.0923,0.4024,552.6915,1.6073,99596.0328,-1
14,0.1906,0.1388,0.0743,0.0014,0.1096,0.4111,475.6071,1.9235,80888.1872,-1
14,0.4444,0.0073,0.0131,0,0.1057,0.4164,556.1607,1.5795,99331.0906,-1
14,0.4154,0.0084,0.0034,0,0.1661,0.4033,598.8602,1.4693,98512.483,-1
14,0,0.3609,0.0018,0.0003,0.0004,0.6347,362.7536,2.3436,72410.5662,-1
14,0.321,0.0832,0.0506,0.0016,0.091,0.4021,528.068,1.8162,91878.6909,-1
14,0.2828,0.1453,0.0538,0.0151,0.0313,0.4179,461.238,1.8969,87846.3897,-1
14,0.0044,0.3284,0.0983,0.0342,0.0342,0.4023,442.7407,2.0554,73763.8853,-1
14,0.2968,0.0537,0.0487,0.0027,0.148,0.4014,563.0536,1.789,90608.5154,-1
14,0,0.2531,0.0143,0.0018,0.0009,0.7155,310.4658,2.4828,66185.7004,-1
14,0.0973,0.3026,0.0857,0.005,0.0162,0.4076,420.601,2.0252,76198.6116,-1
14,0.3979,0.0116,0.0139,0.0011,0.1701,0.3914,608.7669,1.5616,97436.9918,-1
14,0.2489,0.0988,0.0492,0.0068,0.0878,0.4593,463.958,1.9157,82462.8201,-1
14,0.17,0.192,0.073,0.0022,0.0594,0.4305,431.1642,1.983,78346.8817,-1
14,0.3454,0.0548,0.0361,0.0022,0.1416,0.3838,586.8482,1.7132,94288.2901,-1
14,0.1838,0.1383,0.0645,0.0047,0.1206,0.4235,479.1193,1.9237,80311.1086,-1
14,0.4676,0.0066,0.0071,0,0.0911,0.4206,540.9833,1.5215,100026.588,-1
14,0.3175,0.0404,0.0491,0.0117,0.1367,0.3955,563.6764,1.7725,92046.4513,-1
14,0.3529,0.0136,0.0233,0.0012,0.2253,0.3605,624.9346,1.5739,93442.4141,-1
14,0.2371,0.1311,0.068,0.0052,0.0463,0.4442,435.2028,1.9591,81352.1564,-1
14,0.3357,0.0173,0.0296,0.0121,0.1889,0.387,607.9686,1.6661,93870.45,-1
14,0.4913,0.0067,0.0254,0.0013,0.06,0.3901,529.15,1.653,99546.2338,-1
14,0.4329,0.0294,0.0098,0.0013,0.116,0.4009,573.6307,1.5537,98872.3517,-1
14,0.1923,0.1146,0.056,0.0125,0.1564,0.4122,514.0481,1.8693,82044.9626,-1
14,0.3431,0.0743,0.0417,0.0073,0.0809,0.411,526.1302,1.8077,93347.0058,-1
14,0.0002,0.3774,0.0069,0.0017,0.0023,0.6046,369.2352,2.2914,71742.4163,-1
14,0.3167,0.0403,0.0464,0.0032,0.1364,0.4106,557.6964,1.7941,91677.405,-1
14,0.3015,0.0054,0.039,0.0004,0.2035,0.4112,588.2247,1.7391,91197.269,-1
14,0.3219,0.0062,0.0435,0,0.1993,0.3856,602.4566,1.7018,92984.8738,-1
14,0,0.387,0.098,0.0025,0.0222,0.3921,449.8145,2.0322,74855.9926,-1
14,0.4435,0.0082,0.004,0,0.1426,0.3976,588.6428,1.4769,99206.6411,-1
14,0.3948,0.014,0.005,0.0024,0.2095,0.3694,623.6085,1.4649,95723.9486,-1
14,0,0.2412,0.0109,0.0012,0.0009,0.7348,302.0875,2.49,64954.715,-1
14,0,0.3934,0.092,0.0014,0.0226,0.3986,448.7995,2.037,74553.2567,-1
14,0.4065,0.0002,0.0234,0.0061,0.1343,0.4061,580.8572,1.6505,97767.981,-1
14,0.0962,0.3397,0.0847,0.0049,0,0.3897,423.9583,1.994,76985.6318,-1
